SWA,1308,763,0.5833333333333334
DIV,7057,4650,0.6589202210571065
OWS,763,491,0.6435124508519003
SWM,13314,8092,0.6077812828601472
WPO,2267,1416,0.6246140273489192
ARC,5047,3493,0.6920943134535368
ATH,16114,9998,0.6204542633734641
BDM,6585,4524,0.6870159453302961
BSB,519,321,0.6184971098265896
SBL,101,58,0.5742574257425742
BK3,777,508,0.6537966537966537
BKB,3415,2234,0.6541727672035139
PEL,2,0,0.0
BOX,7845,5328,0.6791586998087954
BKG,704,400,0.5681818181818182
CSP,4422,2898,0.655359565807327
CSL,8806,6170,0.7006586418351124
CKT,3,0,0.0
CQT,5,2,0.4
BMF,581,378,0.6506024096385542
BMX,897,581,0.6477146042363434
MTB,1982,1292,0.6518668012108981
CRD,2532,1546,0.6105845181674565
CTR,7248,4619,0.6372792494481236
EDR,1631,954,0.5849172286940527
EVE,5832,4307,0.7385116598079561
EJP,2344,1778,0.7585324232081911
FEN,7130,4785,0.6711079943899019
HOC,1965,1443,0.7343511450381679
FBL,5176,3653,0.7057573415765069
GLF,4601,3060,0.6650728102586394
GAR,4572,2711,0.5929571303587051
GRY,1851,1457,0.7871420853592652
GTR,1144,665,0.5812937062937062
HBL,2942,1760,0.5982324949014276
HBL,2942,1760,0.5982324949014276
JUD,11179,8009,0.7164325968333483
KTE,2108,1510,0.7163187855787476
LAX,22,13,0.5909090909090909
LAX,22,13,0.5909090909090909
MPN,2578,1663,0.6450737005430567
POL,323,180,0.5572755417956656
RQT,17,8,0.47058823529411764
ROQ,1,0,0.0
ROW,10143,6506,0.6414275855269644
RU7,666,377,0.566066066066066
RUG,810,617,0.7617283950617284
SAL,23867,15747,0.6597812879708383
SHO,8472,5645,0.6663125590179415
SKB,1494,663,0.44377510040160645
CLB,1667,1119,0.6712657468506299
SRF,1727,1169,0.6768963520555877
SWA,1308,763,0.5833333333333334
TTE,6720,4540,0.6755952380952381
TKW,7305,5235,0.7166324435318275
TEN,9617,6324,0.6575855256316939
TRI,2550,1605,0.6294117647058823
TOW,756,544,0.7195767195767195
VBV,4000,2680,0.67
VVO,1417,800,0.5645730416372619
PBT,653,501,0.7672281776416539
PBT,653,501,0.7672281776416539
WLF,10803,8099,0.7496991576413959
WRF,6620,4385,0.6623867069486404
FSK,1432,1160,0.8100558659217877
FSK,1432,1160,0.8100558659217877
IHO,544,258,0.4742647058823529
JDP,1414,919,0.6499292786421499
ART,2050,1369,0.6678048780487805
ALP,116,58,0.5
AER,1,0,0.0
