Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ciriaco Baronda,M,Philippines,PHI,1956,Melbourne,Athletics,Athletics Men's High Jump,No medal,False
Enrique Bautista,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,True
Enrique Bautista,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Hctor Begeo,M,Philippines,PHI,1984,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,True
Hctor Begeo,M,Philippines,PHI,1988,Seoul,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,True
Hctor Begeo,M,Philippines,PHI,1992,Barcelona,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,True
Eduardo Buenavista,M,Philippines,PHI,2000,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,True
Eduardo Buenavista,M,Philippines,PHI,2004,Athina,Athletics,Athletics Men's Marathon,No medal,True
Eric Cray,M,Philippines,PHI,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Henry Dagmil,M,Philippines,PHI,2008,Beijing,Athletics,Athletics Men's Long Jump,No medal,False
Nemesio Guzman,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 100 metres,No medal,True
Nemesio Guzman,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 200 metres,No medal,True
Isidro Prado,M,Philippines,PHI,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,False
Miguel Ebreo,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,False
Andrs Franco,M,Philippines,PHI,1952,Helsinki,Athletics,Athletics Men's High Jump,No medal,False
Isaac Gmez,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,True
Isaac Gmez,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Anselmo Gonzaga,M,Philippines,PHI,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal,True
Anselmo Gonzaga,M,Philippines,PHI,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal,True
Rene Herrera,M,Philippines,PHI,2012,London,Athletics,"Athletics Men's 5,000 metres",No medal,False
Vctor Idava,M,Philippines,PHI,1976,Montreal,Athletics,Athletics Men's Marathon,No medal,False
Leonardo Illut,M,Philippines,PHI,1984,Los Angeles,Athletics,Athletics Men's Marathon,No medal,False
Arsenio Jazmin,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal,False
Edward Lasquette,M,Philippines,PHI,1992,Barcelona,Athletics,Athletics Men's Pole Vault,No medal,False
Bernabe Lovina,M,Philippines,PHI,1948,London,Athletics,Athletics Men's 100 metres,No medal,True
Bernabe Lovina,M,Philippines,PHI,1948,London,Athletics,Athletics Men's 200 metres,No medal,True
Teodoro Malasig,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Tukal Mokalam,M,Philippines,PHI,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,True
Tukal Mokalam,M,Philippines,PHI,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,True
David Nepomuceno,M,Philippines,PHI,1924,Paris,Athletics,Athletics Men's 100 metres,No medal,True
David Nepomuceno,M,Philippines,PHI,1924,Paris,Athletics,Athletics Men's 200 metres,No medal,True
Rogelio Onofre,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Rogelio Onofre,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal,True
Rogelio Onofre,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,True
Rogelio Onofre,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Rogelio Onofre,M,Philippines,PHI,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal,True
Rogelio Onofre,M,Philippines,PHI,1968,Mexico City,Athletics,Athletics Men's 110 metres Hurdles,No medal,True
Claro Pellosis,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,True
Claro Pellosis,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Nio Ramrez,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's Long Jump,No medal,False
Antonio Salcedo,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 100 metres,No medal,True
Antonio Salcedo,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 200 metres,No medal,True
Benjamin Silva-netto,M,Philippines,PHI,1968,Mexico City,Athletics,"Athletics Men's 5,000 metres",No medal,True
Benjamin Silva-netto,M,Philippines,PHI,1968,Mexico City,Athletics,"Athletics Men's 10,000 metres",No medal,True
Benjamin Silva-netto,M,Philippines,PHI,1968,Mexico City,Athletics,Athletics Men's Marathon,No medal,True
Pablo Somblingo,M,Philippines,PHI,1956,Melbourne,Athletics,Athletics Men's 400 metres,No medal,True
Pablo Somblingo,M,Philippines,PHI,1956,Melbourne,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Herman Suizo,M,Philippines,PHI,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,False
Simeon Toribio,M,Philippines,PHI,1928,Amsterdam,Athletics,Athletics Men's High Jump,No medal,True
Simeon Toribio,M,Philippines,PHI,1932,Los Angeles,Athletics,Athletics Men's High Jump,Bronze,True
Simeon Toribio,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's High Jump,No medal,True
Arnulfo Valles,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal,True
Arnulfo Valles,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Roy Vence,M,Philippines,PHI,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,False
Remegio Vista,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,False
Miguel White,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 110 metres Hurdles,No medal,True
Miguel White,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 400 metres Hurdles,Bronze,True
John Obiena,M,Philippines,PHI,2020,Tokyo,Athletics,Men's Pole Vault,No medal,True
John Obiena,M,Philippines,PHI,2024,Paris,Athletics,Men's Pole Vault,No medal,True
John Cabang,M,Philippines,PHI,2024,Paris,Athletics,Men's 110m Hurdles,No medal,False
