Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Lenka Bartkov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Kateina Bartoov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Irena Boreck,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Ilona Burgrov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Kateina Elhotov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Kateina Elhotov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Romana Hamzov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Alena Hanuov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Michala Hartigov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Michala Hartigov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Romana Hejdov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Hana Horkov-machov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Hana Horkov-machov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Hana Horkov-machov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Zuzana Klimeov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Petra Kulichov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Petra Kulichov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Petra Kulichov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Markta (-bednov),F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Michaela Pavlkov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Tereza Peckov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Edita Ujanov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Miloslava Svobodov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Michaela Uhrov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Michaela Uhrov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Ivana Veeov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Ivana Veeov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Jana Vesel,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Jana Vesel,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Jana Vesel,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Eva Vtekov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Eva Vtekov,F,Czech Republic,CZE,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Eva Vtekov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Ivana Vorakov,F,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Kateina Zohnov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Michaela Zrstov,F,Czech Republic,CZE,2012,London,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
