Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Igor Butulija,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Goran Ukanovi,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Ratko Urkovi,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Neboja Goli,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Nedeljko Jovanovi,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Petar Kapisoda,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Aleksandar Kneevi,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Ivan Lapevi,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Vladan Mati,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
ikica Milosavljevi,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Ratko Nikoli,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Dejan Peri,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Nenad Perunii,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Dragan Krbi,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Arpad Capar,M,Serbia And Montenegro,SCG,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
