Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
An Byeong-gyun,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
An Jae-song,M,South Korea,KOR,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
An Jae-song,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,False
An Jae-song,M,South Korea,KOR,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,True,False
An Jeong-geun,M,South Korea,KOR,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False,True
Bae Seong-deok,M,South Korea,KOR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Bae Seong-deok,M,South Korea,KOR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Byeon Gyeong-su,M,South Korea,KOR,1988,Seoul,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False,True
Cha Yeong-cheol,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver,Shooting,SHO,True,True
Cha Yeong-cheol,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Cha Yeong-cheol,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Cha Yeong-cheol,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Cha Yeong-cheol,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Chae Geun-bae,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Cheon Min-ho,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Choi Chung-seok,M,South Korea,KOR,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Choi Chung-seok,M,South Korea,KOR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Choi Jeong-ryong,M,South Korea,KOR,1984,Los Angeles,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False,True
Choi Yeong-rae,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Choi Yeong-rae,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver,Shooting,SHO,True,True
Chu Hwa-il,M,South Korea,KOR,1956,Melbourne,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,True,True
Chu Hwa-il,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Gang Hyeong-cheol,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Gwak Jeong-hun,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Gwak Jeong-hun,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Gwon Taeg-yeol,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False,True
Han Jin-seop,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Han Jin-seop,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Han Jin-seop,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Han Jin-seop,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Han Jin-seop,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Han Seung-woo,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Heo Uk-bong,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Heo Uk-bong,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Hong Seung-pyo,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Running Target, 50 metres",No medal,Shooting,SHO,False,True
Im Dong-gi,M,South Korea,KOR,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False,True
Im Jang-su,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Im Yeong-seop,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Im Yeong-seop,M,South Korea,KOR,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Je Seong-tae,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Jeon Chan-sik,M,South Korea,KOR,2000,Sydney,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,False,True
Jeong Ji-geun,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Ji Jong-gu,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Jin Jong-o,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Jin Jong-o,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver,Shooting,SHO,True,True
Jin Jong-o,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",Silver,Shooting,SHO,True,False
Jin Jong-o,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold,Shooting,SHO,True,False
Jin Jong-o,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",Gold,Shooting,SHO,True,False
Jin Jong-o,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold,Shooting,SHO,True,False
Jin Jong-o,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Jin Jong-o,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold,Shooting,SHO,True,False
Jo Yong-seong,M,South Korea,KOR,2012,London,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,False,True
Kang Min-su,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Kim Dae-ung,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Kim Geon-il,M,South Korea,KOR,1988,Seoul,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,True,True
Kim Geon-il,M,South Korea,KOR,1992,Barcelona,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,True,False
Kim Ha-yeon,M,South Korea,KOR,1988,Seoul,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False,True
Kim Hak-man,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Kim Hak-man,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Kim Hyeon-jun,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Kim Hyeon-jun,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Kim Jong-hyeon,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Kim Jong-hyeon,M,South Korea,KOR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver,Shooting,SHO,True,True
Kim Jong-hyeon,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Kim Jong-hyeon,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver,Shooting,SHO,True,False
Kim Jun-hong,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Kim Nam-gu,M,South Korea,KOR,1972,Munich,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False,True
Kim Seon-il,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Kim Seon-il,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Kim Seong-jun,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Kim Seong-jun,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Kim Seong-jun,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Kim Seong-jun,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Kim Tae-seok,M,South Korea,KOR,1972,Munich,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False,True
Kim Yeong-jin,M,South Korea,KOR,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False,True
Kim Yong-bae,M,South Korea,KOR,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Kim Yun-gi,M,South Korea,KOR,1956,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Kwon Jun-cheol,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False,True
Lee Dae-myeong,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Lee Dae-myeong,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Lee Dae-myeong,M,South Korea,KOR,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Lee Eun-cheol,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Lee Eun-cheol,M,South Korea,KOR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Lee Gyun,M,South Korea,KOR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False,True
Lee Jong-hyeon,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Lee Sang-do,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Lee Sang-do,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Lee Seok-tae,M,South Korea,KOR,2004,Athina,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,False,True
Lee Seung-gyun,M,South Korea,KOR,1976,Montreal,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False,True
Lee Young-sik,M,South Korea,KOR,2008,Beijing,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False,True
Min Yeong-sam,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Min Yeong-sam,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Nam Sang-wan,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,False,True
Park Bong-deok,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Park Bong-deok,M,South Korea,KOR,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Park Bong-deok,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Park Bong-deok,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Park Bong-deok,M,South Korea,KOR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Park Cheol-seung,M,South Korea,KOR,1984,Los Angeles,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,True,True
Park Cheol-seung,M,South Korea,KOR,1988,Seoul,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,True,False
Park Cheol-seung,M,South Korea,KOR,1996,Atlanta,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,False
Park Cheol-seung,M,South Korea,KOR,1996,Atlanta,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,True,False
Park Dae-un,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Park Do-geun,M,South Korea,KOR,1972,Munich,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True,True
Park Do-geun,M,South Korea,KOR,1976,Montreal,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True,False
Park Jong-gil,M,South Korea,KOR,1976,Montreal,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,True
Park Jong-gil,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,False
Park Jong-sin,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Park Jong-sin,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Park Jong-sin,M,South Korea,KOR,1992,Barcelona,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,False
Park Nam-gyu,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Park Sam-gyu,M,South Korea,KOR,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False,True
Park Seong-tae,M,South Korea,KOR,1972,Munich,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False,True
Park Seung-rin,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Seo Gang-uk,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Seo In-taek,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Sim Mun-seop,M,South Korea,KOR,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Sim Myeong-hui,M,South Korea,KOR,1960,Roma,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False,True
Sin Hyeon-ju,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,True,True
Sin Hyeon-ju,M,South Korea,KOR,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Yang Chung-yeol,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,True
Yang Chung-yeol,M,South Korea,KOR,1988,Seoul,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,False
Yun Deok-ha,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Yun Deok-ha,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Yun Deok-ha,M,South Korea,KOR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Daeyoon Han,M,South Korea,KOR,2020,Tokyo,Shooting,25m Rapid Fire Pistol Men,No medal,25m,SHO,False,True
Jongoh Jin,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Pistol Men,No medal,10m,SHO,True,True
Jongoh Jin,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Pistol Mixed Team,No medal,10m,SHO,True,True
Mose Kim,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Pistol Men,No medal,10m,SHO,True,True
Mose Kim,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Pistol Mixed Team,No medal,10m,SHO,True,True
Sangdo Kim,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Rifle Men,No medal,10m,SHO,True,True
Sangdo Kim,M,South Korea,KOR,2020,Tokyo,Shooting,50m Rifle 3 Positions Men,No medal,50m,SHO,True,True
Sangdo Kim,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Rifle Mixed Team,No medal,10m,SHO,True,True
Jongjun Lee,M,South Korea,KOR,2020,Tokyo,Shooting,Skeet Men,No medal,Skeet,SHO,False,True
Taeyun Nam,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Rifle Men,No medal,10m,SHO,True,True
Taeyun Nam,M,South Korea,KOR,2020,Tokyo,Shooting,10m Air Rifle Mixed Team,No medal,10m,SHO,True,True
Jong-ho Song,M,South Korea,KOR,2020,Tokyo,Shooting,25m Rapid Fire Pistol Men,No medal,25m,SHO,False,True
