Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Wabanko Banko,M,Congo (Kinshasa),COD,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Lutuma Diabateza,M,Congo (Kinshasa),COD,1984,Los Angeles,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Fubulume Inyama,M,Congo (Kinshasa),COD,1984,Los Angeles,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Musungay Kabongo,M,Congo (Kinshasa),COD,1988,Seoul,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Tshibalabala Kadima,M,Congo (Kinshasa),COD,1988,Seoul,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,False
Muenge Kafuanka,M,Congo (Kinshasa),COD,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Rund Kanika,M,Congo (Kinshasa),COD,1988,Seoul,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Andr Mboma,M,Congo (Kinshasa),COD,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Kitenge Kitengewa,M,Congo (Kinshasa),COD,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Tshoza Mukuta,M,Congo (Kinshasa),COD,1984,Los Angeles,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Meji Mwanba,M,Congo (Kinshasa),COD,2012,London,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,False
Ibibongo Nduita,M,Congo (Kinshasa),COD,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Herry Marco,M,Congo (Kinshasa),COD,2008,Beijing,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Mohamed Siluvangi,M,Congo (Kinshasa),COD,1992,Barcelona,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
