Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Carlos Arevalo,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Single 200m,No medal,True
Carlos Arevalo,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Silver,True
Saul Craviotto,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Single 200m,No medal,True
Saul Craviotto,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Silver,True
Francisco Cubelos,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,No medal,True
Cayetano Garcia,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Cayetano Garcia,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,No medal,True
Rodrigo Germade,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Silver,True
Pablo Martinez,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Pablo Martinez,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,No medal,True
Inigo Pena,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,No medal,False
Marcus Walz,M,Spain,ESP,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Silver,False
Carlos Arevalo,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Carlos Arevalo,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Bronze,True
Saul Craviotto,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Bronze,True
Pablo Crespo,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal,False
Francisco Cubelos,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal,True
del Adrian,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal,True
del Adrian,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Diego Dominguez,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,Bronze,False
Rodrigo Germade,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Rodrigo Germade,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Bronze,True
Antoni Moreno,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,Bronze,False
Marcus Cooper,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Marcus Cooper,M,Spain,ESP,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Bronze,True
